11,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
11,4,378.93,77.52,218.04000000000002,240.86,1,3,1.0
11,5,750.4,372.16,247.64,215.33999999999997,1,3,1.0
11,6,605.98,108.27,138.69999999999993,180.58000000000004,1,4,1.0
11,7,723.57,186.83,145.32999999999993,174.59,1,4,1.0
11,8,247.17,198.18,119.74000000000004,129.19,1,5,1.0
11,9,212.12,436.9,131.89,102.29000000000008,1,5,1.0
11,10,629.36,381.7,116.98000000000002,228.95999999999998,1,1,1.0
12,1,442.24,401.93,129.18999999999994,238.22999999999996,1,1,1.0
12,2,342.24,409.05,144.11,103.74999999999994,1,2,1.0
12,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
12,4,378.92,77.51,218.04000000000002,240.86,1,3,1.0
12,5,750.39,372.15,247.64,215.34000000000003,1,3,1.0
12,6,605.93,108.24,138.70000000000005,180.61,1,4,1.0
12,7,723.57,186.85,145.32999999999993,174.54999999999998,1,4,1.0
12,8,246.5,198.13,119.74000000000001,129.19,1,5,1.0
12,9,211.98,436.9,131.9,102.29000000000008,1,5,1.0
12,10,629.36,381.7,116.96000000000004,228.97999999999996,1,1,1.0
13,1,442.23,401.93,129.18999999999994,238.22999999999996,1,1,1.0
13,2,342.08,409.21,144.23000000000002,103.64000000000004,1,2,1.0
13,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
13,4,378.91,77.5,218.04000000000002,240.86,1,3,1.0
13,5,750.38,372.13,247.64,215.34000000000003,1,3,1.0
13,6,605.88,108.22,138.71000000000004,180.63000000000002,1,4,1.0
13,7,723.57,186.88,145.32999999999993,174.51,1,4,1.0
13,8,245.83,198.08,119.73999999999998,129.17999999999998,1,5,1.0
13,9,211.84,436.9,131.9,102.29000000000008,1,5,1.0
13,10,629.36,381.7,116.93999999999994,229.00000000000006,1,1,1.0
14,1,442.23,401.93,129.17999999999995,238.22999999999996,1,1,1.0
14,2,341.92,409.37,144.35999999999996,103.51999999999998,1,2,1.0
14,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
14,4,378.91,77.49,218.03000000000003,240.87,1,3,1.0
14,5,750.37,372.12,247.64,215.34000000000003,1,3,1.0
14,6,605.83,108.2,138.7199999999999,180.65000000000003,1,4,1.0
14,7,723.57,186.9,145.32999999999993,174.48,1,4,1.0
14,8,245.15,198.03,119.74999999999997,129.17999999999998,1,5,1.0
14,9,211.71,436.9,131.89000000000001,102.29000000000008,1,5,1.0
14,10,629.36,381.7,116.91999999999996,229.02000000000004,1,1,1.0
15,1,442.22,401.94,129.18999999999994,238.21999999999997,1,1,1.0
15,2,341.76,409.53,144.49,103.41000000000008,1,2,1.0
15,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
15,4,378.9,77.48,218.02999999999997,240.87,1,3,1.0
15,5,750.37,372.11,247.63,215.33000000000004,1,3,1.0
15,6,605.78,108.17,138.73000000000002,180.68,1,4,1.0
15,7,723.57,186.93,145.32999999999993,174.44,1,4,1.0
15,8,244.48,197.98,119.74000000000004,129.18000000000004,1,5,1.0
15,9,211.57,436.9,131.89,102.29000000000008,1,5,1.0
15,10,629.36,381.7,116.89999999999998,229.04000000000002,1,1,1.0
16,1,442.21,401.94,129.19,238.22999999999996,1,1,1.0
16,2,341.6,409.69,144.62,103.30000000000001,1,2,1.0
16,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
16,4,378.89,77.48,218.02999999999997,240.85999999999996,1,3,1.0
16,5,750.36,372.09,247.63,215.33999999999997,1,3,1.0
16,6,605.72,108.15,138.75,180.70000000000002,1,4,1.0
16,7,723.57,186.96,145.32999999999993,174.4,1,4,1.0
16,8,243.81,197.92,119.74000000000001,129.19000000000003,1,5,1.0
16,9,211.43,436.9,131.89999999999998,102.29000000000008,1,5,1.0
16,10,629.36,381.7,116.88999999999999,229.05,1,1,1.0
17,1,442.21,401.94,129.19,238.22999999999996,1,1,1.0
17,2,341.44,409.85,144.74,103.18999999999994,1,2,1.0
17,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
17,4,378.88,77.47,218.02999999999997,240.85999999999999,1,3,1.0
17,5,750.35,372.08,247.63,215.33999999999997,1,3,1.0
17,6,605.67,108.13,138.75,180.72000000000003,1,4,1.0
17,7,723.57,186.98,145.32999999999993,174.37000000000003,1,4,1.0
17,8,243.13,197.87,119.75,129.19,1,5,1.0
17,9,211.29,436.9,131.9,102.29000000000008,1,5,1.0
17,10,629.36,381.7,116.87,229.07,1,1,1.0
18,1,442.2,401.94,129.19,238.22999999999996,1,1,1.0
18,2,341.28,410.01,144.87,103.08000000000004,1,2,1.0
18,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
18,4,378.87,77.46,218.02999999999997,240.86,1,3,1.0
18,5,750.34,372.06,247.63,215.33999999999997,1,3,1.0
18,6,605.62,108.1,138.76,180.75000000000003,1,4,1.0
18,7,723.57,187.01,145.32999999999993,174.32999999999998,1,4,1.0
18,8,242.46,197.82,119.73999999999998,129.18,1,5,1.0
18,9,211.16,436.9,131.89000000000001,102.29000000000008,1,5,1.0
18,10,629.36,381.7,116.85000000000002,229.08999999999997,1,1,1.0
19,1,442.2,401.95,129.19,238.21999999999997,1,1,1.0
19,2,341.12,410.17,145.0,102.95999999999998,1,2,1.0
19,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
19,4,378.86,77.45,218.02999999999997,240.86,1,3,1.0
19,5,750.33,372.05,247.63,215.33999999999997,1,3,1.0
19,6,605.57,108.08,138.76999999999998,180.77000000000004,1,4,1.0
19,7,723.57,187.03,145.32999999999993,174.29,1,4,1.0
19,8,241.79,197.77,119.73999999999998,129.17999999999998,1,5,1.0
19,9,211.02,436.9,131.9,102.29000000000008,1,5,1.0
19,10,629.36,381.7,116.83000000000004,229.10999999999996,1,1,1.0
20,1,442.19,401.95,129.19,238.22999999999996,1,1,1.0
20,2,340.96,410.33,145.13,102.84999999999997,1,2,1.0
20,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
20,4,378.85,77.44,218.02999999999997,240.87,1,3,1.0
20,5,750.32,372.04,247.63,215.33999999999997,1,3,1.0
20,6,605.52,108.05,138.77999999999997,180.8,1,4,1.0
20,7,723.57,187.06,145.32999999999993,174.25,1,4,1.0
20,8,241.11,197.72,119.75,129.17999999999998,1,5,1.0
20,9,210.88,436.9,131.89999999999998,102.29000000000008,1,5,1.0
20,10,629.36,381.7,116.80999999999995,229.13000000000005,1,1,1.0
21,1,442.18,401.95,129.19,238.22999999999996,1,1,1.0
21,2,340.8,410.49,145.26,102.74000000000001,1,2,1.0
21,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
21,4,378.84,77.43,218.03000000000003,240.87,1,3,1.0
21,5,750.31,372.02,247.6300000000001,215.34000000000003,1,3,1.0
21,6,605.47,108.03,138.77999999999997,180.82000000000002,1,4,1.0
21,7,723.57,187.09,145.32999999999993,174.21,1,4,1.0
21,8,240.44,197.66,119.75,129.19000000000003,1,5,1.0
21,9,210.75,436.9,131.89,102.29000000000008,1,5,1.0
21,10,629.36,381.7,116.79999999999995,229.14000000000004,1,1,1.0
22,1,442.18,401.95,129.19,238.22999999999996,1,1,1.0
22,2,340.64,410.65,145.38,102.63,1,2,1.0
22,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
22,4,378.83,77.43,218.03000000000003,240.86,1,3,1.0
22,5,750.3,372.01,247.63,215.34000000000003,1,3,1.0
22,6,605.41,108.01,138.80000000000007,180.84000000000003,1,4,1.0
22,7,723.57,187.11,145.32999999999993,174.18,1,4,1.0
22,8,239.77,197.61,119.73999999999998,129.19,1,5,1.0
22,9,210.61,436.9,131.89999999999998,102.29000000000008,1,5,1.0
22,10,629.36,381.7,116.77999999999997,229.16000000000003,1,1,1.0
23,1,442.17,401.96,129.19,238.21999999999997,1,1,1.0
23,2,340.48,410.81,145.51,102.52000000000004,1,2,1.0
23,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
23,4,378.82,77.42,218.03000000000003,240.85999999999996,1,3,1.0
23,5,750.29,371.99,247.63,215.34000000000003,1,3,1.0
23,6,605.36,107.98,138.80999999999995,180.87,1,4,1.0
23,7,723.57,187.14,145.32999999999993,174.14,1,4,1.0
23,8,239.1,197.56,119.73999999999998,129.19,1,5,1.0
23,9,210.47,436.9,131.9,102.29000000000008,1,5,1.0
23,10,629.36,381.7,116.75999999999999,229.18,1,1,1.0
24,1,442.17,401.96,129.19,238.23000000000008,1,1,1.0
24,2,340.32,410.97,145.64,102.40999999999997,1,2,1.0
24,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
24,4,378.81,77.41,218.03000000000003,240.85999999999999,1,3,1.0
24,5,750.28,371.98,247.63,215.34000000000003,1,3,1.0
24,6,605.31,107.96,138.82000000000005,180.89000000000004,1,4,1.0
24,7,723.57,187.16,145.32999999999993,174.10999999999999,1,4,1.0
24,8,238.42,197.51,119.75000000000003,129.18,1,5,1.0
24,9,210.34,436.9,131.89000000000001,102.29000000000008,1,5,1.0
24,10,629.36,381.7,116.74000000000001,229.2,1,1,1.0
25,1,442.16,401.96,129.19,238.23000000000008,1,1,1.0
25,2,340.15,411.13,145.78000000000003,102.28999999999996,1,2,1.0
25,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
25,4,378.8,77.4,218.03000000000003,240.85999999999999,1,3,1.0
25,5,750.27,371.97,247.63,215.33999999999992,1,3,1.0
25,6,605.26,107.94,138.82000000000005,180.91000000000003,1,4,1.0
25,7,723.57,187.19,145.32999999999993,174.06,1,4,1.0
25,8,237.75,197.46,119.74000000000001,129.17999999999998,1,5,1.0
25,9,210.2,436.9,131.90000000000003,102.29000000000008,1,5,1.0
25,10,629.36,381.7,116.72000000000003,229.21999999999997,1,1,1.0
26,1,442.16,401.96,129.18,238.23000000000008,1,1,1.0
26,2,339.99,411.29,145.90999999999997,102.18,1,2,1.0
26,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
26,4,378.79,77.39,218.03000000000003,240.87,1,3,1.0
26,5,750.26,371.95,247.63,215.33999999999997,1,3,1.0
26,6,605.21,107.91,138.82999999999993,180.94000000000003,1,4,1.0
26,7,723.57,187.22,145.32999999999993,174.02,1,4,1.0
26,8,237.08,197.41,119.73999999999998,129.17999999999998,1,5,1.0
26,9,210.06,436.9,131.89999999999998,102.29000000000008,1,5,1.0
26,10,629.36,381.7,116.71000000000004,229.22999999999996,1,1,1.0
27,1,442.15,401.97,129.19000000000005,238.22000000000003,1,1,1.0
27,2,339.83,411.45,146.03000000000003,102.07,1,2,1.0
27,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
27,4,378.78,77.39,218.04000000000008,240.86,1,3,1.0
27,5,750.25,371.94,247.63,215.33999999999997,1,3,1.0
27,6,605.15,107.89,138.85000000000002,180.96000000000004,1,4,1.0
27,7,723.57,187.24,145.32999999999993,173.99,1,4,1.0
27,8,236.4,197.35,119.74999999999997,129.19000000000003,1,5,1.0
27,9,209.93,436.9,131.89,102.29000000000008,1,5,1.0
27,10,629.36,381.7,116.68999999999994,229.25000000000006,1,1,1.0
28,1,442.14,401.97,129.19000000000005,238.23000000000002,1,1,1.0
28,2,339.67,411.61,146.15999999999997,101.96000000000004,1,2,1.0
28,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
28,4,378.77,77.38,218.03999999999996,240.86,1,3,1.0
28,5,750.24,371.93,247.63,215.32999999999998,1,3,1.0
28,6,605.1,107.87,138.86,180.98000000000002,1,4,1.0
28,7,723.57,187.27,145.32999999999993,173.95000000000002,1,4,1.0
28,8,229.67,198.7,119.75000000000003,129.18,1,5,1.0
28,9,209.79,436.9,131.9,102.29000000000008,1,5,1.0
28,10,629.36,381.7,116.66999999999996,229.27000000000004,1,1,1.0
29,1,442.14,401.97,129.19000000000005,238.23000000000002,1,1,1.0
29,2,339.51,411.77,146.29000000000002,101.85000000000002,1,2,1.0
29,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
29,4,378.76,77.37,218.03999999999996,240.86,1,3,1.0
29,5,750.23,371.91,247.63,215.33999999999997,1,3,1.0
29,6,605.05,107.84,138.87,181.01000000000002,1,4,1.0
29,7,723.57,187.29,145.32999999999993,173.92,1,4,1.0
29,8,211.84,197.35,119.74999999999997,129.19000000000003,1,5,1.0
29,9,209.65,436.9,131.9,102.29000000000008,1,5,1.0
29,10,629.36,381.7,116.64999999999998,229.29000000000002,1,1,1.0
30,1,442.13,401.97,129.19000000000005,238.23000000000002,1,1,1.0
30,2,339.35,411.93,146.41999999999996,101.72999999999996,1,2,1.0
30,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
30,4,378.75,77.36,218.03999999999996,240.86,1,3,1.0
30,5,750.22,371.9,247.63,215.34000000000003,1,3,1.0
30,6,605.0,107.82,138.87,181.03000000000003,1,4,1.0
30,7,723.57,187.32,145.32999999999993,173.88,1,4,1.0
30,8,194.01,196.01,119.74000000000001,129.18,1,5,1.0
30,9,209.52,436.9,131.89000000000001,102.29000000000008,1,5,1.0
30,10,629.36,381.7,116.63,229.31,1,1,1.0
31,1,442.13,401.98,129.19000000000005,238.22000000000003,1,1,1.0
31,2,339.19,412.09,146.54000000000002,101.62000000000006,1,2,1.0
31,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
31,4,378.74,77.35,218.03999999999996,240.87000000000003,1,3,1.0
31,5,750.21,371.88,247.63,215.34000000000003,1,3,1.0
31,6,604.95,107.8,138.88,181.05,1,4,1.0
31,7,723.57,187.35,145.32999999999993,173.83,1,4,1.0
31,9,209.38,436.9,131.89,102.29000000000008,1,5,1.0
31,10,629.36,381.7,116.61000000000001,229.32999999999998,1,1,1.0
32,1,442.12,401.98,129.18999999999994,238.23000000000002,1,1,1.0
32,2,339.03,412.25,146.67000000000002,101.50999999999999,1,2,1.0
32,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
32,4,378.74,77.34,218.02999999999997,240.86999999999998,1,3,1.0
32,5,750.2,371.87,247.63,215.34000000000003,1,3,1.0
32,6,604.9,107.77,138.89,181.08000000000004,1,4,1.0
32,7,723.57,187.37,145.32999999999993,173.8,1,4,1.0
32,9,209.24,436.9,131.89999999999998,102.29000000000008,1,5,1.0
32,10,629.36,381.7,116.60000000000002,229.33999999999997,1,1,1.0
33,1,442.12,401.98,129.17999999999995,238.23000000000002,1,1,1.0
33,2,338.87,412.4,146.8,101.40999999999997,1,2,1.0
33,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
33,4,378.73,77.34,218.02999999999997,240.85999999999999,1,3,1.0
33,5,750.19,371.86,247.63,215.34000000000003,1,3,1.0
33,6,604.84,107.75,138.90999999999997,181.10000000000002,1,4,1.0
33,7,723.57,187.4,145.32999999999993,173.76000000000002,1,4,1.0
33,9,209.1,436.9,131.9,102.29000000000008,1,5,1.0
33,10,629.36,381.7,116.58000000000004,229.35999999999996,1,1,1.0
34,1,442.11,401.98,129.18999999999994,238.23000000000002,1,1,1.0
34,2,338.71,412.56,146.93,101.30000000000001,1,2,1.0
34,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
34,4,378.72,77.33,218.02999999999997,240.86,1,3,1.0
34,5,750.18,371.84,247.63,215.33999999999997,1,3,1.0
34,6,604.79,107.73,138.91000000000008,181.12,1,4,1.0
34,7,723.57,187.42,145.32999999999993,173.73,1,4,1.0
34,9,208.97,436.9,131.89000000000001,102.29000000000008,1,5,1.0
34,10,629.36,381.7,116.55999999999995,229.38000000000005,1,1,1.0
35,1,442.1,401.99,129.18999999999994,238.22000000000003,1,1,1.0
35,2,338.55,412.72,147.06,101.17999999999995,1,2,1.0
35,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
35,4,378.71,77.32,218.03000000000003,240.86,1,3,1.0
35,5,750.17,371.83,247.64,215.33999999999997,1,3,1.0
35,6,604.74,107.7,138.91999999999996,181.15000000000003,1,4,1.0
35,7,723.57,187.45,145.32999999999993,173.69,1,4,1.0
35,9,208.83,436.9,131.9,102.29000000000008,1,5,1.0
35,10,629.36,381.7,116.53999999999996,229.40000000000003,1,1,1.0
36,1,442.1,401.99,129.18999999999994,238.23000000000002,1,1,1.0
36,2,338.39,412.88,147.18,101.07000000000005,1,2,1.0
36,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
36,4,378.7,77.31,218.03000000000003,240.86,1,3,1.0
36,5,750.16,371.81,247.64,215.33999999999997,1,3,1.0
36,6,604.69,107.68,138.92999999999995,181.17000000000002,1,4,1.0
36,7,723.57,187.48,145.32999999999993,173.65,1,4,1.0
36,9,208.69,436.9,131.89999999999998,102.29000000000008,1,5,1.0
36,10,629.36,381.7,116.51999999999998,229.42000000000002,1,1,1.0
37,1,442.09,401.99,129.19,238.23000000000002,1,1,1.0
37,2,338.23,413.04,147.31,100.95999999999998,1,2,1.0
37,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
37,4,378.69,77.3,218.03000000000003,240.87,1,3,1.0
37,5,750.15,371.8,247.64,215.33999999999997,1,3,1.0
37,6,604.64,107.66,138.94000000000005,181.19000000000003,1,4,1.0
37,7,723.57,187.5,145.32999999999993,173.62,1,4,1.0
37,9,208.56,436.9,131.89,102.29000000000008,1,5,1.0
37,10,629.36,381.7,116.50999999999999,229.43,1,1,1.0
38,1,442.09,401.99,129.19,238.23000000000002,1,1,1.0
38,2,338.07,413.2,147.44,100.84999999999997,1,2,1.0
38,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
38,4,378.68,77.29,218.03000000000003,240.87,1,3,1.0
38,5,750.14,371.79,247.64,215.33999999999997,1,3,1.0
38,6,604.59,107.63,138.93999999999994,181.22000000000003,1,4,1.0
38,7,723.57,187.53,145.32999999999993,173.57000000000002,1,4,1.0
38,9,208.42,436.9,131.9,102.29000000000008,1,5,1.0
38,10,629.36,381.7,116.49000000000001,229.45,1,1,1.0
39,1,442.08,402.0,129.19,238.22000000000003,1,1,1.0
39,2,337.91,413.36,147.57,100.74000000000001,1,2,1.0
39,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
39,4,378.67,77.29,218.03000000000003,240.85999999999996,1,3,1.0
39,5,750.13,371.77,247.64,215.34000000000003,1,3,1.0
39,6,604.53,107.61,138.96000000000004,181.24,1,4,1.0
39,7,723.57,187.55,145.32999999999993,173.53999999999996,1,4,1.0
39,9,208.28,436.9,131.9,102.29000000000008,1,5,1.0
39,10,629.36,381.7,116.47000000000003,229.46999999999997,1,1,1.0
40,1,442.08,402.0,129.18,238.23000000000002,1,1,1.0
40,2,337.75,413.52,147.7,100.62,1,2,1.0
40,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
40,4,378.66,77.28,218.03000000000003,240.85999999999999,1,3,1.0
40,5,750.12,371.76,247.64,215.34000000000003,1,3,1.0
40,6,604.48,107.59,138.97000000000003,181.26000000000002,1,4,1.0
40,7,723.57,187.58,145.32999999999993,173.49999999999997,1,4,1.0
40,9,208.15,436.9,131.89000000000001,102.29000000000008,1,5,1.0
40,10,629.36,381.7,116.44999999999993,229.49000000000007,1,1,1.0
41,1,442.07,402.0,129.19,238.23000000000002,1,1,1.0
41,2,337.59,413.68,147.82000000000005,100.51000000000005,1,2,1.0
41,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
41,4,378.65,77.27,218.02999999999997,240.86,1,3,1.0
41,5,750.11,371.74,247.64,215.34000000000003,1,3,1.0
41,6,604.43,107.56,138.98000000000002,181.29000000000002,1,4,1.0
41,7,723.57,187.61,145.32999999999993,173.45999999999998,1,4,1.0
41,9,208.01,436.9,131.90000000000003,102.29000000000008,1,5,1.0
41,10,629.36,381.7,116.42999999999995,229.51000000000005,1,1,1.0
42,11,170.42,563.41,129.20000000000002,100.94000000000005,1,5,1.0
42,1,442.06,402.0,129.19,238.23000000000002,1,1,1.0
42,2,337.43,413.84,147.95,100.40000000000003,1,2,1.0
42,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
42,4,378.64,77.26,218.02999999999997,240.86,1,3,1.0
42,5,750.1,371.73,247.64,215.34000000000003,1,3,1.0
42,6,604.38,107.54,138.99,181.31,1,4,1.0
42,7,723.57,187.63,145.32999999999993,173.43,1,4,1.0
42,9,207.87,436.9,131.89999999999998,102.29000000000008,1,5,1.0
42,10,629.36,381.7,116.41999999999996,229.52000000000004,1,1,1.0
43,11,190.61,562.07,129.2,100.93999999999994,1,5,1.0
43,1,442.06,402.01,129.19,238.22000000000003,1,1,1.0
43,2,337.27,414.0,148.08000000000004,100.28999999999996,1,2,1.0
43,3,894.5,151.57,95.60000000000002,145.32999999999998,1,2,1.0
43,4,378.63,77.25,218.02999999999997,240.87,1,3,1.0
43,5,750.1,371.72,247.63,215.33999999999992,1,3,1.0
